timestamp,temp,pressure,current
2024-01-01 00:51:00,51.56300864083746,31.899768574902424,10.446356211398586
2024-01-01 00:52:00,51.59258567335982,31.89583420680223,10.447752118834147
2024-01-01 00:53:00,51.62210081506109,31.891826163082776,10.449130625795283
2024-01-01 00:54:00,51.651552918928346,31.887744599504042,10.450491678710666
2024-01-01 00:55:00,51.68094084039842,31.88358967468313,10.451835224687265
2024-01-01 00:56:00,51.7102634374024,31.879361550088095,10.453161211512404
2024-01-01 00:57:00,51.73951957041001,31.875060390031663,10.454469587655783
2024-01-01 00:58:00,51.76870810247387,31.870686361664863,10.455760302271491
2024-01-01 00:59:00,51.79782789927371,31.86623963497052,10.457033305199971
2024-01-01 01:00:00,51.82687782916044,31.86172038275664,10.458288546969978
2024-01-01 01:01:00,51.855856763200116,31.857128780649717,10.459525978800501
2024-01-01 01:02:00,51.88476357521783,31.85246500708789,10.460745552602651
2024-01-01 01:03:00,51.913597141841485,31.847729243314014,10.461947220981537
2024-01-01 01:04:00,51.94235634254541,31.842921673368615,10.463130937238107
2024-01-01 01:05:00,51.971040059693934,31.838042484082745,10.464296655370962
2024-01-01 01:06:00,51.999647178584844,31.833091865070713,10.465444330078139
2024-01-01 01:07:00,52.02817658749264,31.828070008722715,10.466573916758879
2024-01-01 01:08:00,52.056627177711796,31.82297711019737,10.46768537151536
2024-01-01 01:09:00,52.08499784359983,31.817813367414118,10.468778651154395
2024-01-01 01:10:00,52.11328748262025,31.81257898104554,10.469853713189119
2024-01-01 01:11:00,52.14149499538543,31.807274154509564,10.470910515840634
2024-01-01 01:12:00,52.16961928569932,31.80189909396155,10.471949018039638
2024-01-01 01:13:00,52.19765926060005,31.796454008286272,10.472969179428015
2024-01-01 01:14:00,52.225613830402395,31.790939109089823,10.473970960360411
2024-01-01 01:15:00,52.253481908740135,31.785354610691375,10.47495432190577
2024-01-01 01:16:00,52.281262412608264,31.779700730114847,10.475919225848843
2024-01-01 01:17:00,52.308954262405095,31.77397768708048,10.476865634691682
2024-01-01 01:18:00,52.33655638197419,31.768185703996306,10.47779351165509
2024-01-01 01:19:00,52.364067698646195,31.762325005949478,10.478702820680056
2024-01-01 01:20:00,52.39148714328053,31.756395820697552,10.479593526429149
2024-01-01 01:21:00,52.41881365030691,31.75039837865962,10.4804655942879
2024-01-01 01:22:00,52.446046157766816,31.74433291290736,10.481318990366141
2024-01-01 01:23:00,52.473183607354684,31.73819965915597,10.482153681499323
2024-01-01 01:24:00,52.50022494445911,31.731998855755023,10.482969635249809
2024-01-01 01:25:00,52.52716911820379,31.725730743679193,10.483766819908128
2024-01-01 01:26:00,52.55401508148833,31.71939556651889,10.48454520449421
2024-01-01 01:27:00,52.58076179102904,31.71299357047081,10.485304758758593
2024-01-01 01:28:00,52.60740820739936,31.706525004328338,10.486045453183598
2024-01-01 01:29:00,52.63395329507034,31.699990119471902,10.486767258984466
2024-01-01 01:30:00,52.66039602245083,31.693389169859206,10.487470148110496
2024-01-01 01:31:00,52.68673536192761,31.686722412015335,10.488154093246115
2024-01-01 01:32:00,52.712970289905286,31.679990105022824,10.488819067811951
2024-01-01 01:33:00,52.7390997868461,31.67319251051155,10.489465045965865
2024-01-01 01:34:00,52.76512283730953,31.666329892648598,10.490092002603955
2024-01-01 01:35:00,52.79103842999176,31.659402518127976,10.490699913361524
2024-01-01 01:36:00,52.816845557765,31.652410656160246,10.49128875461404
2024-01-01 01:37:00,52.84254321771658,31.645354578462086,10.491858503478042
2024-01-01 01:38:00,52.868130411187984,31.63823455924571,10.492409137812038
2024-01-01 01:39:00,52.89360614381359,31.631050875208214,10.49294063621736
2024-01-01 01:40:00,52.91896942555939,31.62380380552083,10.493452978038999
2024-01-01 01:41:00,52.94421927076138,31.61649363181807,10.493946143366404
2024-01-01 01:42:00,52.969354698163954,31.60912063818679,10.494420113034263
2024-01-01 01:43:00,52.99437473095796,31.601685111155145,10.494874868623235
2024-01-01 01:44:00,53.01927839681871,31.594187339681447,10.495310392460679
2024-01-01 01:45:00,53.04406472794375,31.586627615142948,10.495726667621335
2024-01-01 01:46:00,53.068732761090466,31.579006231324502,10.496123677927981
2024-01-01 01:47:00,53.09328153761353,31.57132348440717,10.496501407952064
2024-01-01 01:48:00,53.11771010350212,31.56357967295668,10.496859843014295
2024-01-01 01:49:00,53.14201750941706,31.55577509791186,10.497198969185227
2024-01-01 01:50:00,53.16620281072765,31.547910062572903,10.49751877328579
2024-01-01 01:51:00,53.1902650675484,31.539984872589617,10.49781924288781
2024-01-01 01:52:00,53.21420334477557,31.531999835949524,10.498100366314475
2024-01-01 01:53:00,53.23801671212349,31.52395526296589,10.498362132640816
2024-01-01 01:54:00,53.261704244160704,31.51585146626569,10.498604531694108
2024-01-01 01:55:00,53.285265020345975,31.507688760777434,10.498827554054277
2024-01-01 01:56:00,53.30869812506401,31.499467463718926,10.499031191054259
2024-01-01 01:57:00,53.33200264766108,31.49118789458496,10.499215434780346
2024-01-01 01:58:00,53.35517768248038,31.48285037513489,10.49938027807249
2024-01-01 01:59:00,53.37822232889726,31.474455229380123,10.49952571452457
2024-01-01 02:00:00,53.401135691354185,31.46600278357153,10.49965173848466
2024-01-01 02:01:00,53.42391687939557,31.45749336618676,10.499758345055236
2024-01-01 02:02:00,53.446565007702354,31.448927307917504,10.499845530093369
2024-01-01 02:03:00,53.46907919612645,31.440304941656603,10.499913290210888
2024-01-01 02:04:00,53.4914585697249,31.431626602485135,10.49996162277451
2024-01-01 02:05:00,53.513702258793906,31.422892627659394,10.499990525905941
2024-01-01 02:06:00,53.53580939890262,31.414103356597778,10.499999998481954
2024-01-01 02:07:00,53.557779130926754,31.405259130867588,10.499990040134426
2024-01-01 02:08:00,53.579610601081924,31.39636029417178,10.499960651250355
2024-01-01 02:09:00,53.601302960956886,31.387407192335584,10.49991183297185
2024-01-01 02:10:00,53.62285536754645,31.378400173293077,10.499843587196079
2024-01-01 02:11:00,53.6442669832843,31.36933958707365,10.499755916575198
2024-01-01 02:12:00,53.66553697607548,31.36022578578843,10.49964882451625
2024-01-01 02:13:00,53.686664519328794,31.35105912361656,10.49952231518103
2024-01-01 02:14:00,53.70764879198888,31.341839956791475,10.499376393485923
2024-01-01 02:15:00,53.72848897856814,31.33256864358702,10.499211065101719
2024-01-01 02:16:00,53.74918426917843,31.323245544303553,10.499026336453381
2024-01-01 02:17:00,53.76973385956252,31.313871021253938,10.498822214719807
2024-01-01 02:18:00,53.790136951125376,31.30444543874945,10.498598707833546
2024-01-01 02:19:00,53.81039275096517,31.294969163085643,10.498355824480486
2024-01-01 02:20:00,53.83050047190411,31.28544256252809,10.498093574099522
2024-01-01 02:21:00,53.850459332519,31.27586600729809,10.497811966882193
2024-01-01 02:22:00,53.87026855717167,31.266239869558266,10.497511013772272
2024-01-01 02:23:00,53.88992737603904,31.25656452339811,10.497190726465352
2024-01-01 02:24:00,53.90943502514311,31.24684034481945,10.496851117408392
2024-01-01 02:25:00,53.92879074638059,31.237067711721828,10.496492199799224
2024-01-01 02:26:00,53.947993787552406,31.22724700388782,10.496113987586053
2024-01-01 02:27:00,53.967043402392896,31.217378602968264,10.495716495466903
2024-01-01 02:28:00,53.98593885059885,31.207462892467454,10.49529973888905
2024-01-01 02:29:00,54.00467939785825,31.197500257728223,10.494863734048428
2024-01-01 02:30:00,54.02326431587879,31.18749108591695,10.494408497888989
2024-01-01 02:31:00,54.04169288241625,31.177435766008546,10.493934048102048
2024-01-01 02:32:00,54.059964381302485,31.167334688771312,10.493440403125604
2024-01-01 02:33:00,54.07807810247329,31.157188246751776,10.492927582143611
2024-01-01 02:34:00,54.09603334199601,31.14699683425941,10.49239560508524
2024-01-01 02:35:00,54.11382940209687,31.136760847351336,10.491844492624104
2024-01-01 02:36:00,54.131465591188096,31.126480683816908,10.491274266177447
2024-01-01 02:37:00,54.14894122389481,31.116156743162268,10.490684947905326
2024-01-01 02:38:00,54.16625562108163,31.10578942659483,10.490076560709735
2024-01-01 02:39:00,54.18340810987911,31.095379137007654,10.489449128233726
2024-01-01 02:40:00,54.200398023709845,31.08492627896383,10.488802674860484
2024-01-01 02:41:00,54.21722470231441,31.074431258680733,10.48813722571238
2024-01-01 02:42:00,54.23388749177698,31.063894484014234,10.487452806649998
2024-01-01 02:43:00,54.25038574455078,31.053316364442857,10.486749444271126
2024-01-01 02:44:00,54.26671881948324,31.042697311051874,10.486027165909725
2024-01-01 02:45:00,54.282886081840886,31.03203773651731,10.485285999634868
2024-01-01 02:46:00,54.29888690333405,31.021338055089927,10.484525974249646
2024-01-01 02:47:00,54.31472066214124,31.010598682579108,10.483747119290047
2024-01-01 02:48:00,54.33038674293335,30.999820036336708,10.482949465023816
2024-01-01 02:49:00,54.345884536897536,30.989002535240825,10.48213304244927
2024-01-01 02:50:00,54.3612134417609,30.978146599679537,10.481297883294097
2024-01-01 02:51:00,54.37637286181389,30.967252651534555,10.480444020014126
2024-01-01 02:52:00,54.391362207933426,30.956321114164822,10.47957148579206
2024-01-01 02:53:00,54.40618089760584,30.94535241239008,10.478680314536193
2024-01-01 02:54:00,54.42082835494948,30.934346972474334,10.477770540879085
2024-01-01 02:55:00,54.435304010737084,30.923305222109313,10.47684220017622
2024-01-01 02:56:00,54.44960730241794,30.91222759039783,10.475895328504633
2024-01-01 02:57:00,54.46373767413971,30.901114507837118,10.474929962661507
2024-01-01 02:58:00,54.47769457677004,30.889966406302094,10.473946140162742
2024-01-01 02:59:00,54.491477467917925,30.878783719028576,10.472943899241494
2024-01-01 03:00:00,54.50508581195474,30.867566880596446,10.471923278846702
2024-01-01 03:01:00,54.51851908003512,30.856316326912765,10.470884318641557
2024-01-01 03:02:00,54.53177675011744,30.845032495194832,10.469827059001972
2024-01-01 03:03:00,54.544858306984146,30.833715823953195,10.468751541015008
2024-01-01 03:04:00,54.55776324226178,30.822366752974595,10.467657806477284
2024-01-01 03:05:00,54.57049105444072,30.810985723304903,10.466545897893342
2024-01-01 03:06:00,54.58304124889467,30.79957317723195,10.465415858474005
2024-01-01 03:07:00,54.5954133378999,30.788129558268352,10.46426773213469
2024-01-01 03:08:00,54.60760684065417,30.77665531113429,10.46310156349371
2024-01-01 03:09:00,54.61962128329544,30.7651508817402,10.46191739787053
2024-01-01 03:10:00,54.631456198920276,30.75361671716946,10.460715281284017
2024-01-01 03:11:00,54.64311112760199,30.74205326566101,10.45949526045064
2024-01-01 03:12:00,54.65458561640853,30.730460976591935,10.45825738278266
2024-01-01 03:13:00,54.66587921942008,30.718840300460002,10.457001696386294
2024-01-01 03:14:00,54.676991497746336,30.707191688866153,10.455728250059831
2024-01-01 03:15:00,54.687922019543656,30.695515594496946,10.454437093291752
2024-01-01 03:16:00,54.69867036003176,30.683812471106982,10.45312827625879
2024-01-01 03:17:00,54.7092361015103,30.672082773501256,10.451801849823992
2024-01-01 03:18:00,54.71961883337502,30.660326957517476,10.450457865534744
2024-01-01 03:19:00,54.7298181521338,30.648545480008373,10.449096375620755
2024-01-01 03:20:00,54.739833661422274,30.63673879882392,10.447717432992038
2024-01-01 03:21:00,54.74966497201924,30.624907372793565,10.446321091236852
2024-01-01 03:22:00,54.75931170186181,30.613051661708372,10.444907404619615
2024-01-01 03:23:00,54.76877347606025,30.601172126303176,10.443476428078803
2024-01-01 03:24:00,54.77804992691252,30.589269228238667,10.442028217224804
2024-01-01 03:25:00,54.78714069391863,30.577343430083452,10.440562828337772
2024-01-01 03:26:00,54.79604542379456,30.565395195296073,10.43908031836542
2024-01-01 03:27:00,54.80476377048606,30.553424988207006,10.43758074492083
2024-01-01 03:28:00,54.81329539518209,30.541433274000614,10.436064166280191
2024-01-01 03:29:00,54.821639966327936,30.529420518697055,10.434530641380553
2024-01-01 03:30:00,54.82979715963816,30.517387189134197,10.432980229817526
2024-01-01 03:31:00,54.83776665810916,30.50533375294945,10.431412991842967
2024-01-01 03:32:00,54.8455481520315,30.49326067856161,10.42982898836264
2024-01-01 03:33:00,54.85314133900196,30.48116843515265,10.428228280933844
2024-01-01 03:34:00,54.860545923935256,30.469057492649487,10.426610931763028
2024-01-01 03:35:00,54.867761619075544,30.456928321705718,10.424977003703368
2024-01-01 03:36:00,54.874788144007596,30.444781393683325,10.423326560252326
2024-01-01 03:37:00,54.881625225667655,30.432617180634377,10.421659665549184
2024-01-01 03:38:00,54.888272598354106,30.42043615528266,10.41997638437255
2024-01-01 03:39:00,54.89473000373777,30.408238791005314,10.418276782137838
2024-01-01 03:40:00,54.90099719087194,30.396025561814454,10.41656092489473
2024-01-01 03:41:00,54.90707391620215,30.383796942338723,10.41482887932461
2024-01-01 03:42:00,54.912959943575636,30.371553407804864,10.413080712737969
2024-01-01 03:43:00,54.918655044250485,30.35929543401924,10.411316493071785
2024-01-01 03:44:00,54.92415899690458,30.347023497349365,10.4095362888869
2024-01-01 03:45:00,54.92947158764415,30.33473807470536,10.407740169365331
2024-01-01 03:46:00,54.9345926100121,30.32243964352144,10.405928204307603
2024-01-01 03:47:00,54.939521864996046,30.310128681737364,10.404100464130027
2024-01-01 03:48:00,54.94425916103603,30.297805667779848,10.402257019861958
2024-01-01 03:49:00,54.94880431403199,30.285471080543974,10.40039794314305
2024-01-01 03:50:00,54.953157147350865,30.27312539937459,10.398523306220454
2024-01-01 03:51:00,54.95731749183352,30.260769104047665,10.396633181946028
2024-01-01 03:52:00,54.961285185801295,30.248402674751667,10.394727643773491
2024-01-01 03:53:00,54.965060075062254,30.236026592068878,10.392806765755575
2024-01-01 03:54:00,54.96864201291724,30.22364133695673,10.390870622541149
2024-01-01 03:55:00,54.972030860165525,30.21124739072912,10.388919289372314
2024-01-01 03:56:00,54.975226485110255,30.19884523503769,10.386952842081483
2024-01-01 03:57:00,54.97822876356353,30.18643535185312,10.38497135708843
2024-01-01 03:58:00,54.98103757885127,30.174018223446396,10.382974911397321
2024-01-01 03:59:00,54.98365282181772,30.161594332370058,10.380963582593724
2024-01-01 04:00:00,54.986074390829714,30.14916416143947,10.37893744884159
2024-01-01 04:01:00,54.9883021917806,30.136728193714028,10.376896588880223
2024-01-01 04:02:00,54.99033613809392,30.124286912478418,10.374841082021208
2024-01-01 04:03:00,54.99217615072676,30.111840801223806,10.372771008145337
2024-01-01 04:04:00,54.99382215817285,30.099390343629064,10.370686447699509
2024-01-01 04:05:00,54.99527409646527,30.086936023541977,10.368587481693591
2024-01-01 04:06:00,54.99653190917904,30.074478324960427,10.366474191697279
2024-01-01 04:07:00,54.99759554743322,30.06201773201359,10.364346659836928
2024-01-01 04:08:00,54.998464969892865,30.04955472894313,10.362204968792353
2024-01-01 04:09:00,54.99914014277062,30.037089800084367,10.360049201793625
2024-01-01 04:10:00,54.999621039828014,30.02462342984746,10.357879442617834
2024-01-01 04:11:00,54.9999076423765,30.01215610269858,10.355695775585827
2024-01-01 04:12:00,54.99999993927817,29.9996883031411,10.35349828555894
2024-01-01 04:13:00,54.9998979269462,29.98722051569673,10.351287057935695
2024-01-01 04:14:00,54.99960160934498,29.974753224886733,10.349062178648479
2024-01-01 04:15:00,54.99911099798995,29.96228691521305,10.346823734160216
2024-01-01 04:16:00,54.99842611194718,29.949822071139504,10.344571811460987
2024-01-01 04:17:00,54.99754697783261,29.937359177072963,10.342306498064675
2024-01-01 04:18:00,54.99647362981102,29.92489871734451,10.340027882005538
2024-01-01 04:19:00,54.995206109594676,29.91244117619063,10.337736051834806
2024-01-01 04:20:00,54.993744466441775,29.89998703773438,10.335431096617235
2024-01-01 04:21:00,54.99208875715446,29.88753678596659,10.333113105927639
2024-01-01 04:22:00,54.99023904607666,29.87509090472704,10.330782169847422
2024-01-01 04:23:00,54.98819540509155,29.862649877685662,10.328438378961064
2024-01-01 04:24:00,54.98595791361881,29.85021418832375,10.326081824352608
2024-01-01 04:25:00,54.98352665861148,29.837784319915166,10.323712597602118
2024-01-01 04:26:00,54.98090173455263,29.825360755507553,10.321330790782124
2024-01-01 04:27:00,54.97808324345165,29.812943977903576,10.318936496454038
2024-01-01 04:28:00,54.97507129484032,29.800534469642148,10.31652980766456
2024-01-01 04:29:00,54.97186600576851,29.78813271297968,10.314110817942062
2024-01-01 04:30:00,54.96846750079969,29.77573918987135,10.311679621292955
2024-01-01 04:31:00,54.964875912006036,29.763354381952354,10.309236312198028
2024-01-01 04:32:00,54.961091378963324,29.750978770519207,10.306780985608789
2024-01-01 04:33:00,54.957114048745495,29.73861283651103,10.304313736943762
2024-01-01 04:34:00,54.95294407591895,29.726257060490862,10.30183466208479
2024-01-01 04:35:00,54.94858162253653,29.71391192262698,10.2993438573733
2024-01-01 04:36:00,54.944026858131245,29.701577902674245,10.296841419606565
2024-01-01 04:37:00,54.939279959709644,29.68925547995546,10.294327446033938
2024-01-01 04:38:00,54.93434111174497,29.67694513334273,10.291802034353076
2024-01-01 04:39:00,54.92921050616998,29.66464734123887,10.289265282706143
2024-01-01 04:40:00,54.92388834236948,29.652362581558787,10.286717289675993
2024-01-01 04:41:00,54.918374827172585,29.64009133171094,10.284158154282341
2024-01-01 04:42:00,54.91267017484469,29.62783406857877,10.281587975977919
2024-01-01 04:43:00,54.906774607079115,29.615591268502158,10.2790068546446
2024-01-01 04:44:00,54.90068835298851,29.603363407258932,10.276414890589527
2024-01-01 04:45:00,54.89441164909596,29.591150960046367,10.273812184541212
2024-01-01 04:46:00,54.88794473932576,29.578954401462724,10.27119883764562
2024-01-01 04:47:00,54.88128787499399,29.56677420548879,10.268574951462242
2024-01-01 04:48:00,54.87444131479867,29.55461084546949,10.265940627960134
2024-01-01 04:49:00,54.8674053248098,29.542464794095455,10.26329596951398
2024-01-01 04:50:00,54.86018017845893,29.53033652338468,10.26064107890009
2024-01-01 04:51:00,54.8527661565286,29.51822650466417,10.257976059292417
2024-01-01 04:52:00,54.8451635471414,29.506135208551623,10.255301014258547
2024-01-01 04:53:00,54.83737264574877,29.494063104937137,10.252616047755671
2024-01-01 04:54:00,54.829393755119526,29.48201066296496,10.249921264126549
2024-01-01 04:55:00,54.821227185328105,29.46997835101525,10.247216768095445
2024-01-01 04:56:00,54.812873253742495,29.457966636685875,10.244502664764076
2024-01-01 04:57:00,54.8043322850119,29.445975986774243,10.241779059607508
2024-01-01 04:58:00,54.795604611054145,29.434006867259157,10.23904605847007
2024-01-01 04:59:00,54.78669057104277,29.422059743282713,10.236303767561234
2024-01-01 05:00:00,54.777590511393825,29.410135079132214,10.233552293451488
2024-01-01 05:01:00,54.768304785752434,29.39823333822214,10.230791743068202
2024-01-01 05:02:00,54.758833754979065,29.386354983076128,10.228022223691463
2024-01-01 05:03:00,54.74917778713546,29.374500475309,10.225243842949908
2024-01-01 05:04:00,54.73933725747036,29.36267027560882,10.222456708816546
2024-01-01 05:05:00,54.72931254840493,29.35086484371901,10.219660929604556
2024-01-01 05:06:00,54.71910404951788,29.339084638420452,10.216856613963085
2024-01-01 05:07:00,54.70871215753034,29.32733011751369,10.214043870873017
2024-01-01 05:08:00,54.69813727629043,29.315601737801114,10.211222809642745
2024-01-01 05:09:00,54.687379816757556,29.30389995506923,10.20839353990392
2024-01-01 05:10:00,54.676440196986476,29.292225224070926,10.20555617160719
2024-01-01 05:11:00,54.66531884211103,29.28057799850782,10.202710815017928
2024-01-01 05:12:00,54.65401618432759,29.268958731012606,10.199857580711946
2024-01-01 05:13:00,54.64253266287833,29.257367873131486,10.196996579571202
2024-01-01 05:14:00,54.6308687240341,29.245805875306605,10.194127922779483
2024-01-01 05:15:00,54.619024821077126,29.234273186858555,10.191251721818091
2024-01-01 05:16:00,54.60700141428333,29.222770255968918,10.18836808846151
2024-01-01 05:17:00,54.59479897090453,29.21129752966283,10.185477134773057
2024-01-01 05:18:00,54.5824179651502,29.19985545379163,10.182578973100535
2024-01-01 05:19:00,54.5698588781691,29.188444473015526,10.179673716071857
2024-01-01 05:20:00,54.557122198030555,29.177065030786306,10.176761476590679
2024-01-01 05:21:00,54.54420841970548,29.165717569330113,10.173842367832007
2024-01-01 05:22:00,54.53111804504715,29.154402529630264,10.1709165032378
2024-01-01 05:23:00,54.517851582771705,29.1431203514101,10.16798399651256
2024-01-01 05:24:00,54.50440954843838,29.13187147311591,10.165044961618914
2024-01-01 05:25:00,54.49079246442946,29.12065633189988,10.16209951277319
2024-01-01 05:26:00,54.47700085992997,29.109475363603117,10.15914776444097
2024-01-01 05:27:00,54.46303527090716,29.0983290027387,10.156189831332645
2024-01-01 05:28:00,54.448896240089596,29.087217682474808,10.15322582839896
2024-01-01 05:29:00,54.43458431694614,29.076141834617864,10.150255870826545
2024-01-01 05:30:00,54.42010005766457,29.065101889595777,10.147280074033437
2024-01-01 05:31:00,54.405444025129945,29.054098276441206,10.144298553664598
2024-01-01 05:32:00,54.39061678890276,29.043131422774877,10.141311425587412
2024-01-01 05:33:00,54.37561892519682,29.032201754788993,10.1383188058872
2024-01-01 05:34:00,54.3604510168568,29.02130969723063,10.135320810862687
2024-01-01 05:35:00,54.34511365333564,29.010455673385273,10.132317557021501
2024-01-01 05:36:00,54.329607430671615,28.999640105060333,10.129309161075632
2024-01-01 05:37:00,54.31393295146518,28.988863412568776,10.126295739936902
2024-01-01 05:38:00,54.298090824855564,28.978126014712778,10.123277410712426
2024-01-01 05:39:00,54.28208166649705,28.967428328767454,10.120254290700052
2024-01-01 05:40:00,54.26590609853512,28.95677077046464,10.117226497383806
2024-01-01 05:41:00,54.24956474958221,28.946153753976738,10.11419414842933
2024-01-01 05:42:00,54.23305825469335,28.935577691900626,10.11115736167931
2024-01-01 05:43:00,54.216387255341395,28.925042995241604,10.108116255148882
2024-01-01 05:44:00,54.19955239939219,28.914550073397447,10.10507094702107
2024-01-01 05:45:00,54.18255434107933,28.904099334142483,10.102021555642168
2024-01-01 05:46:00,54.165393740978764,28.89369118361174,10.098968199517158
2024-01-01 05:47:00,54.148071265983106,28.88332602628518,10.095910997305102
2024-01-01 05:48:00,54.130587589275734,28.873004264971954,10.092850067814524
2024-01-01 05:49:00,54.112943390304615,28.86272630079478,10.089785529998798
2024-01-01 05:50:00,54.09513935475593,28.852492533174328,10.086717502951524
2024-01-01 05:51:00,54.07717617452737,28.842303359813712,10.0836461059019
2024-01-01 05:52:00,54.05905454770131,28.83215917668303,10.080571458210091
2024-01-01 05:53:00,54.04077517851764,28.822060378003982,10.077493679362584
2024-01-01 05:54:00,54.02233877734641,28.812007356234535,10.07441288896755
2024-01-01 05:55:00,54.003746060660234,28.802000502053684,10.071329206750198
2024-01-01 05:56:00,53.98499775100641,28.792040204346264,10.068242752548109
2024-01-01 05:57:00,53.966094576978904,28.78212685018785,10.0651536463066
2024-01-01 05:58:00,53.94703727318996,28.772260824829694,10.062062008074042
2024-01-01 05:59:00,53.927826580241614,28.762442511683762,10.058967957997211
2024-01-01 06:00:00,53.90846324469688,28.752672292307846,10.055871616316606
2024-01-01 06:01:00,53.888948019050744,28.742950546390713,10.052773103361783
2024-01-01 06:02:00,53.86928166170092,28.733277651737367,10.049672539546684
2024-01-01 06:03:00,53.84946493691839,28.72365398425437,10.046570045364941
2024-01-01 06:04:00,53.829498614817666,28.714079917935205,10.043465741385212
2024-01-01 06:05:00,53.80938347132693,28.704555824845784,10.040359748246482
2024-01-01 06:06:00,53.789120288157804,28.695082075109955,10.037252186653383
2024-01-01 06:07:00,53.76870985277502,28.685659036895128,10.034143177371499
2024-01-01 06:08:00,53.748152958365786,28.67628707639798,10.031032841222672
2024-01-01 06:09:00,53.72745040380901,28.666966557830207,10.027921299080312
2024-01-01 06:10:00,53.706602993644196,28.657697843404375,10.024808671864694
2024-01-01 06:11:00,53.685611538040206,28.64848129331985,10.02169508053826
2024-01-01 06:12:00,53.664476852763784,28.63931726574879,10.01858064610092
2024-01-01 06:13:00,53.64319975914785,28.63020611682224,10.015465489585353
2024-01-01 06:14:00,53.62178108405955,28.62114820061627,10.01234973205229
2024-01-01 06:15:00,53.60022165986817,28.61214386913824,10.009233494585828
2024-01-01 06:16:00,53.57852232441276,28.603193472313105,10.006116898288711
